round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score
146,0.8614544582664967,0.69006,0.8552714610099792,0.7099,0.7167527675628662,0.7099000215530396,0.7109353542327881
147,0.8550001631975174,0.6929,0.8510423117876053,0.7096,0.715307891368866,0.709600031375885,0.7094212770462036
148,0.8579012597203255,0.6899,0.8558635437488555,0.7098,0.7196975946426392,0.7098000049591064,0.709985613822937
149,0.8501011834740638,0.69608,0.847235426902771,0.7126,0.7186963558197021,0.7125999927520752,0.712598443031311
150,0.854686630398035,0.69114,0.8477902245521546,0.7151,0.7226333618164062,0.7150999903678894,0.7158420085906982
151,0.8449155782461166,0.69472,0.8415791231393814,0.7172,0.7221217155456543,0.717199981212616,0.7169080972671509
152,0.8454023661613465,0.69524,0.8391112500429153,0.7165,0.7217381596565247,0.7164999842643738,0.7162315845489502
153,0.8420703382492065,0.69762,0.836005294919014,0.7164,0.7239357233047485,0.7164000272750854,0.7162034511566162
154,0.8417390792965889,0.6985,0.8402309399843216,0.7175,0.7272996306419373,0.7175000309944153,0.7189000844955444
155,0.8340450122654438,0.69948,0.8356402838230133,0.7173,0.7270842790603638,0.7172999382019043,0.7176473140716553
156,0.8390648444592953,0.69608,0.8273553025722503,0.7201,0.7259960174560547,0.7201000452041626,0.7205232381820679
157,0.8348907842636109,0.69932,0.8299008977413177,0.722,0.7315341830253601,0.722000002861023,0.7232603430747986
158,0.830027560710907,0.69972,0.8223138147592545,0.7249,0.7315419912338257,0.7249000072479248,0.7247344255447388
159,0.8301356179714203,0.70156,0.8211367309093476,0.7247,0.7333942651748657,0.7246999740600586,0.7256889939308167
160,0.8218958049416542,0.70288,0.8242854249477386,0.7199,0.7292547225952148,0.7198999524116516,0.7194063067436218
161,0.8291375878751278,0.70246,0.8167821580171585,0.7288,0.7337232232093811,0.7287999987602234,0.7294160723686218
162,0.8250631785094737,0.70068,0.8168119817972184,0.7266,0.7340602874755859,0.7265999913215637,0.7273728847503662
163,0.8245575350821018,0.70344,0.8169329118728638,0.728,0.7356870770454407,0.7279999852180481,0.727983295917511
164,0.8143085687756538,0.70724,0.8115135711431504,0.73,0.7362700700759888,0.7300000190734863,0.7306732535362244
165,0.8121217049360275,0.70772,0.8087124615907669,0.7273,0.731857419013977,0.7273000478744507,0.7260429263114929
166,0.8127559173107147,0.70696,0.8069121831655502,0.7288,0.7355473041534424,0.7287999987602234,0.7287035584449768
